date,key,new_confirmed_male,new_confirmed_female,total_confirmed_male,total_confirmed_female,new_deceased_male,new_deceased_female,total_deceased_male,total_deceased_female,new_recovered_male,new_recovered_female,total_recovered_male,total_recovered_female,new_tested_male,new_tested_female,total_tested_male,total_tested_female,new_hospitalized_male,new_hospitalized_female,total_hospitalized_male,total_hospitalized_female,current_hospitalized_male,current_hospitalized_female,new_intensive_care_male,new_intensive_care_female,total_intensive_care_male,total_intensive_care_female,current_intensive_care_male,current_intensive_care_female,new_ventilator_male,new_ventilator_female,total_ventilator_male,total_ventilator_female,current_ventilator_male,current_ventilator_female
2020-03-18,FR_ARA_03,,,,,,,0,0,,,0,1,,,,,,,,,1,3,,,,,0,0,,,,,,
2020-03-18,FR_ARA_07,,,,,,,0,0,,,0,0,,,,,,,,,7,3,,,,,1,0,,,,,,
2020-03-18,FR_ARA_15,,,,,,,0,0,,,0,0,,,,,,,,,2,0,,,,,1,0,,,,,,
2020-03-18,FR_ARA_26,,,,,,,0,0,,,0,0,,,,,,,,,10,7,,,,,1,1,,,,,,
2020-03-18,FR_ARA_38,,,,,,,1,0,,,0,0,,,,,,,,,10,8,,,,,1,1,,,,,,
2020-03-18,FR_ARA_42,,,,,,,1,0,,,2,1,,,,,,,,,21,10,,,,,9,1,,,,,,
2020-03-18,FR_ARA_43,,,,,,,0,0,,,2,3,,,,,,,,,1,0,,,,,1,0,,,,,,
2020-03-18,FR_ARA_63,,,,,,,0,0,,,2,1,,,,,,,,,7,3,,,,,2,0,,,,,,
2020-03-18,FR_ARA_69,,,,,,,0,0,,,4,6,,,,,,,,,14,12,,,,,1,5,,,,,,
2020-03-18,FR_ARA_73,,,,,,,0,0,,,2,1,,,,,,,,,2,6,,,,,0,0,,,,,,
2020-03-18,FR_ARA_74,,,,,,,2,3,,,24,18,,,,,,,,,15,9,,,,,5,0,,,,,,
2020-03-18,FR_BFC,,,,,,,4,2,,,6,14,,,,,,,,,84,84,,,,,20,13,,,,,,
2020-03-18,FR_BFC_21,,,,,,,0,0,,,0,4,,,,,,,,,30,30,,,,,10,6,,,,,,
2020-03-18,FR_BFC_25,,,,,,,1,0,,,2,6,,,,,,,,,15,11,,,,,2,1,,,,,,
2020-03-18,FR_BFC_39,,,,,,,0,0,,,1,0,,,,,,,,,1,1,,,,,0,1,,,,,,
2020-03-18,FR_BFC_58,,,,,,,0,0,,,0,0,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-03-18,FR_BFC_70,,,,,,,0,0,,,0,2,,,,,,,,,7,7,,,,,2,2,,,,,,
2020-03-18,FR_BFC_71,,,,,,,3,2,,,2,2,,,,,,,,,13,22,,,,,0,0,,,,,,
2020-03-18,FR_BFC_89,,,,,,,0,0,,,1,0,,,,,,,,,5,1,,,,,0,0,,,,,,
2020-03-18,FR_BFC_90,,,,,,,0,0,,,0,0,,,,,,,,,13,12,,,,,6,3,,,,,,
2020-03-18,FR_BRE,,,,,,,5,2,,,31,38,,,,,,,,,35,25,,,,,17,6,,,,,,
2020-03-18,FR_BRE_22,,,,,,,0,0,,,1,2,,,,,,,,,1,0,,,,,1,0,,,,,,
2020-03-18,FR_BRE_29,,,,,,,0,0,,,2,1,,,,,,,,,8,5,,,,,4,1,,,,,,
2020-03-18,FR_BRE_35,,,,,,,0,0,,,0,0,,,,,,,,,4,3,,,,,2,1,,,,,,
2020-03-18,FR_BRE_56,,,,,,,5,2,,,28,35,,,,,,,,,22,17,,,,,10,4,,,,,,
2020-03-18,FR_COR,,,,,,,0,0,,,0,0,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-03-18,FR_COR_2A,,,,,,,0,0,,,0,0,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-03-18,FR_COR_2B,,,,,,,0,0,,,0,0,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-03-18,FR_CVL,,,,,,,1,0,,,0,0,,,,,,,,,6,8,,,,,3,2,,,,,,
2020-03-18,FR_CVL_18,,,,,,,0,0,,,0,0,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-03-18,FR_CVL_28,,,,,,,1,0,,,0,0,,,,,,,,,1,4,,,,,1,2,,,,,,
2020-03-18,FR_CVL_36,,,,,,,0,0,,,0,0,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-03-18,FR_CVL_37,,,,,,,0,0,,,0,0,,,,,,,,,2,2,,,,,1,0,,,,,,
2020-03-18,FR_CVL_41,,,,,,,0,0,,,0,0,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-03-18,FR_CVL_45,,,,,,,0,0,,,0,0,,,,,,,,,3,2,,,,,1,0,,,,,,
2020-03-18,FR_GES,,,,,,,59,60,,,81,63,,,,,,,,,480,390,,,,,136,67,,,,,,
2020-03-18,FR_GES_08,,,,,,,0,0,,,1,0,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-03-18,FR_GES_10,,,,,,,0,0,,,0,0,,,,,,,,,4,1,,,,,0,0,,,,,,
2020-03-18,FR_GES_51,,,,,,,1,0,,,2,4,,,,,,,,,19,16,,,,,4,3,,,,,,
2020-03-18,FR_GES_52,,,,,,,0,1,,,0,0,,,,,,,,,2,2,,,,,0,0,,,,,,
2020-03-18,FR_GES_54,,,,,,,2,3,,,0,1,,,,,,,,,23,17,,,,,13,5,,,,,,
2020-03-18,FR_GES_55,,,,,,,0,0,,,0,0,,,,,,,,,6,5,,,,,1,2,,,,,,
2020-03-18,FR_GES_57,,,,,,,7,9,,,6,5,,,,,,,,,96,73,,,,,26,8,,,,,,
2020-03-18,FR_GES_67,,,,,,,7,8,,,3,1,,,,,,,,,108,99,,,,,37,21,,,,,,
2020-03-18,FR_GES_68,,,,,,,38,35,,,67,47,,,,,,,,,203,164,,,,,50,27,,,,,,
2020-03-18,FR_GES_88,,,,,,,4,4,,,2,5,,,,,,,,,19,13,,,,,5,1,,,,,,
2020-03-18,FR_GF,,,,,,,0,0,,,0,0,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-03-18,FR_GUA,,,,,,,0,0,,,0,0,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-03-18,FR_HDF,,,,,,,11,10,,,49,28,,,,,,,,,171,140,,,,,57,30,,,,,,
2020-03-18,FR_HDF_02,,,,,,,6,5,,,11,7,,,,,,,,,19,22,,,,,4,6,,,,,,
2020-03-18,FR_HDF_59,,,,,,,2,1,,,10,6,,,,,,,,,61,44,,,,,19,7,,,,,,
2020-03-18,FR_HDF_60,,,,,,,3,3,,,11,7,,,,,,,,,54,40,,,,,16,6,,,,,,
2020-03-18,FR_HDF_62,,,,,,,0,0,,,12,4,,,,,,,,,10,12,,,,,6,3,,,,,,
2020-03-18,FR_HDF_80,,,,,,,0,1,,,5,4,,,,,,,,,27,22,,,,,12,8,,,,,,
2020-03-18,FR_IDF,,,,,,,28,8,,,74,54,,,,,,,,,592,357,,,,,207,87,,,,,,
2020-03-18,FR_IDF_75,,,,,,,10,4,,,22,18,,,,,,,,,217,139,,,,,70,35,,,,,,
2020-03-18,FR_IDF_77,,,,,,,0,0,,,6,4,,,,,,,,,15,10,,,,,12,1,,,,,,
2020-03-18,FR_IDF_78,,,,,,,4,1,,,2,3,,,,,,,,,34,35,,,,,11,7,,,,,,
2020-03-18,FR_IDF_91,,,,,,,0,1,,,0,0,,,,,,,,,35,16,,,,,11,5,,,,,,
2020-03-18,FR_IDF_92,,,,,,,4,0,,,12,10,,,,,,,,,92,55,,,,,35,13,,,,,,
2020-03-18,FR_IDF_93,,,,,,,3,2,,,9,6,,,,,,,,,59,33,,,,,21,12,,,,,,
2020-03-18,FR_IDF_94,,,,,,,5,0,,,15,1,,,,,,,,,76,44,,,,,24,8,,,,,,
2020-03-18,FR_IDF_95,,,,,,,2,0,,,8,12,,,,,,,,,64,25,,,,,23,6,,,,,,
2020-03-18,FR_LRE,,,,,,,0,0,,,0,0,,,,,,,,,4,0,,,,,4,0,,,,,,
2020-03-18,FR_MAY,,,,,,,0,0,,,0,0,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-03-18,FR_MQ,,,,,,,0,2,,,0,0,,,,,,,,,18,14,,,,,6,4,,,,,,
2020-03-18,FR_NAQ,,,,,,,0,2,,,6,5,,,,,,,,,23,18,,,,,11,1,,,,,,
2020-03-18,FR_NAQ_16,,,,,,,0,0,,,0,0,,,,,,,,,0,1,,,,,0,0,,,,,,
2020-03-18,FR_NAQ_17,,,,,,,0,0,,,2,0,,,,,,,,,5,0,,,,,2,0,,,,,,
2020-03-18,FR_NAQ_19,,,,,,,0,0,,,0,0,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-03-18,FR_NAQ_23,,,,,,,0,0,,,0,0,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-03-18,FR_NAQ_24,,,,,,,0,0,,,1,0,,,,,,,,,1,1,,,,,1,0,,,,,,
2020-03-18,FR_NAQ_33,,,,,,,0,1,,,1,2,,,,,,,,,5,2,,,,,3,1,,,,,,
2020-03-18,FR_NAQ_40,,,,,,,0,0,,,0,0,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-03-18,FR_NAQ_47,,,,,,,0,0,,,1,0,,,,,,,,,7,3,,,,,4,0,,,,,,
2020-03-18,FR_NAQ_64,,,,,,,0,0,,,0,0,,,,,,,,,2,3,,,,,0,0,,,,,,
2020-03-18,FR_NAQ_79,,,,,,,0,0,,,1,1,,,,,,,,,1,1,,,,,1,0,,,,,,
2020-03-18,FR_NAQ_86,,,,,,,0,1,,,0,0,,,,,,,,,1,6,,,,,0,0,,,,,,
2020-03-18,FR_NAQ_87,,,,,,,0,0,,,0,2,,,,,,,,,1,1,,,,,0,0,,,,,,
2020-03-18,FR_NOR,,,,,,,3,0,,,2,4,,,,,,,,,25,20,,,,,2,2,,,,,,
2020-03-18,FR_NOR_14,,,,,,,0,0,,,0,0,,,,,,,,,3,1,,,,,0,1,,,,,,
2020-03-18,FR_NOR_27,,,,,,,0,0,,,0,0,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-03-18,FR_NOR_50,,,,,,,0,0,,,0,1,,,,,,,,,4,3,,,,,0,0,,,,,,
2020-03-18,FR_NOR_61,,,,,,,0,0,,,1,1,,,,,,,,,1,3,,,,,0,0,,,,,,
2020-03-18,FR_NOR_76,,,,,,,3,0,,,1,2,,,,,,,,,17,13,,,,,2,1,,,,,,
2020-03-18,FR_OCC,,,,,,,4,2,,,19,32,,,,,,,,,56,38,,,,,25,13,,,,,,
2020-03-18,FR_OCC_09,,,,,,,0,0,,,1,1,,,,,,,,,0,1,,,,,0,1,,,,,,
2020-03-18,FR_OCC_11,,,,,,,2,1,,,2,7,,,,,,,,,6,2,,,,,5,2,,,,,,
2020-03-18,FR_OCC_12,,,,,,,0,0,,,0,1,,,,,,,,,3,4,,,,,1,1,,,,,,
2020-03-18,FR_OCC_30,,,,,,,0,0,,,1,5,,,,,,,,,5,0,,,,,3,0,,,,,,
2020-03-18,FR_OCC_31,,,,,,,0,0,,,4,7,,,,,,,,,15,8,,,,,4,1,,,,,,
2020-03-18,FR_OCC_32,,,,,,,0,0,,,0,0,,,,,,,,,1,0,,,,,1,0,,,,,,
2020-03-18,FR_OCC_34,,,,,,,1,1,,,9,9,,,,,,,,,18,18,,,,,7,7,,,,,,
2020-03-18,FR_OCC_46,,,,,,,0,0,,,0,1,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-03-18,FR_OCC_48,,,,,,,0,0,,,0,0,,,,,,,,,0,1,,,,,0,0,,,,,,
2020-03-18,FR_OCC_65,,,,,,,0,0,,,0,0,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-03-18,FR_OCC_66,,,,,,,0,0,,,0,1,,,,,,,,,7,2,,,,,4,1,,,,,,
2020-03-18,FR_OCC_81,,,,,,,0,0,,,2,0,,,,,,,,,1,1,,,,,0,0,,,,,,
2020-03-18,FR_OCC_82,,,,,,,1,0,,,0,0,,,,,,,,,0,1,,,,,0,0,,,,,,
2020-03-18,FR_PAC,,,,,,,2,5,,,106,95,,,,,,,,,85,81,,,,,16,8,,,,,,
2020-03-18,FR_PAC_04,,,,,,,0,0,,,0,2,,,,,,,,,3,0,,,,,1,0,,,,,,
2020-03-18,FR_PAC_05,,,,,,,0,0,,,7,2,,,,,,,,,1,7,,,,,0,1,,,,,,
2020-03-18,FR_PAC_06,,,,,,,0,2,,,19,28,,,,,,,,,15,10,,,,,1,0,,,,,,
2020-03-18,FR_PAC_13,,,,,,,2,2,,,35,23,,,,,,,,,50,48,,,,,6,5,,,,,,
2020-03-18,FR_PAC_83,,,,,,,0,0,,,39,39,,,,,,,,,12,11,,,,,6,1,,,,,,
2020-03-18,FR_PAC_84,,,,,,,0,1,,,6,1,,,,,,,,,4,5,,,,,2,1,,,,,,
2020-03-18,FR_PDL,,,,,,,0,1,,,21,15,,,,,,,,,26,18,,,,,4,0,,,,,,
2020-03-18,FR_PDL_44,,,,,,,0,1,,,3,4,,,,,,,,,14,4,,,,,3,0,,,,,,
2020-03-18,FR_PDL_49,,,,,,,0,0,,,17,9,,,,,,,,,6,6,,,,,1,0,,,,,,
2020-03-18,FR_PDL_53,,,,,,,0,0,,,1,1,,,,,,,,,3,1,,,,,0,0,,,,,,
2020-03-18,FR_PDL_72,,,,,,,0,0,,,0,1,,,,,,,,,3,6,,,,,0,0,,,,,,
2020-03-18,FR_PDL_85,,,,,,,0,0,,,0,0,,,,,,,,,0,1,,,,,0,0,,,,,,
2020-03-18,PH_00,65,48,431,287,5,2,26,8,3,2,15,5,,,,,50,33,315,177,,,,,,,,,,,,,,
2020-03-18,PH_01_PAN,,0,4,5,,1,0,1,,1,0,1,,,,,,0,4,5,,,,,,,,,,,,,,
2020-03-18,PH_02_CAG,1,,3,0,0,,0,0,0,,0,0,,,,,1,,2,0,,,,,,,,,,,,,,
2020-03-18,PH_03_BUL,2,2,9,6,0,0,0,1,0,0,0,0,,,,,2,2,6,6,,,,,,,,,,,,,,
2020-03-18,PH_03_PAM,2,,7,0,0,,1,0,0,,0,0,,,,,2,,7,0,,,,,,,,,,,,,,
2020-03-18,PH_06_AKL,1,,2,0,0,,0,0,0,,0,0,,,,,1,,2,0,,,,,,,,,,,,,,
2020-03-18,PH_06_ILI,,1,1,1,,0,0,0,,0,0,0,,,,,,1,1,1,,,,,,,,,,,,,,
2020-03-18,PH_06_NEC,1,,2,0,0,,0,0,0,,0,0,,,,,1,,2,0,,,,,,,,,,,,,,
2020-03-18,PH_09_ZAS,,1,2,2,,0,0,0,,0,0,0,,,,,,1,2,2,,,,,,,,,,,,,,
2020-03-18,PH_11_DAO,1,1,1,1,0,0,0,0,0,0,0,0,,,,,1,1,1,1,,,,,,,,,,,,,,
2020-03-18,PH_14_LAS,,0,2,1,,1,1,1,,0,0,0,,,,,,0,1,0,,,,,,,,,,,,,,
2020-03-18,PH_15_BEN,,1,0,3,,0,0,0,,0,0,0,,,,,,1,0,3,,,,,,,,,,,,,,
2020-03-18,PH_40_CAV,5,1,17,8,0,0,1,2,0,0,0,0,,,,,3,1,12,6,,,,,,,,,,,,,,
2020-03-18,PH_40_LAG,1,1,8,6,0,0,1,0,0,0,0,0,,,,,1,0,4,5,,,,,,,,,,,,,,
2020-03-18,PH_40_QUE,1,1,2,1,0,0,0,0,0,0,0,0,,,,,1,1,2,1,,,,,,,,,,,,,,
2020-03-18,PH_40_RIZ,7,5,28,19,0,0,2,2,0,0,0,0,,,,,4,4,23,10,,,,,,,,,,,,,,
2020-03-19,CO,14,12,71,59,0,0,1,0,1,0,1,4,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,CO_05,2,1,7,4,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,CO_05_05001,2,1,6,3,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,CO_08,,3,2,3,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,CO_08_08001,,3,2,3,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,CO_11,6,2,27,25,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,CO_11_11001,6,2,27,25,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,CO_13,1,,5,5,0,,1,0,0,,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,CO_13_13001,1,,5,5,0,,1,0,0,,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,CO_17,,1,1,1,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,CO_17_17877,,1,0,1,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,CO_19,1,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,CO_19_19001,1,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,CO_25,1,,5,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,CO_25_25754,1,,2,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,CO_41,,1,2,7,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,CO_41_41001,,1,2,7,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,CO_54,3,,4,2,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,CO_54_54001,3,,4,2,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,CO_63,,1,1,2,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,CO_63_63001,,1,1,2,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,CO_68,,1,1,2,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,CO_68_68001,,1,0,2,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,CO_76,0,1,8,6,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,CO_76_76111,0,,1,0,0,,0,0,1,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,CO_76_76520,,1,2,3,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,FR,,,,,58,40,179,136,148,183,580,562,,,,,,,,,2256,1632,,,,,689,284,,,,,,
2020-03-19,FR_ARA,,,,,2,2,6,5,13,18,50,49,,,,,,,,,141,85,,,,,42,11,,,,,,
2020-03-19,FR_ARA_01,,,,,0,0,0,0,0,0,1,0,,,,,,,,,1,1,,,,,0,0,,,,,,
2020-03-19,FR_ARA_03,,,,,0,0,0,0,2,4,2,5,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-03-19,FR_ARA_07,,,,,0,0,0,0,0,0,0,0,,,,,,,,,6,3,,,,,1,0,,,,,,
2020-03-19,FR_ARA_15,,,,,0,0,0,0,0,0,0,0,,,,,,,,,3,0,,,,,1,0,,,,,,
2020-03-19,FR_ARA_26,,,,,0,0,0,0,1,1,1,1,,,,,,,,,18,14,,,,,5,3,,,,,,
2020-03-19,FR_ARA_38,,,,,0,0,1,0,1,2,1,2,,,,,,,,,12,10,,,,,1,1,,,,,,
2020-03-19,FR_ARA_42,,,,,2,0,3,0,4,1,6,2,,,,,,,,,33,15,,,,,16,2,,,,,,
2020-03-19,FR_ARA_43,,,,,0,0,0,0,0,0,2,3,,,,,,,,,1,0,,,,,1,0,,,,,,
2020-03-19,FR_ARA_63,,,,,0,0,0,0,0,1,2,2,,,,,,,,,7,2,,,,,1,0,,,,,,
2020-03-19,FR_ARA_69,,,,,0,1,0,1,2,5,6,11,,,,,,,,,35,24,,,,,6,5,,,,,,
2020-03-19,FR_ARA_73,,,,,0,0,0,0,0,2,2,3,,,,,,,,,4,6,,,,,2,0,,,,,,
2020-03-19,FR_ARA_74,,,,,0,1,2,4,3,2,27,20,,,,,,,,,21,10,,,,,8,0,,,,,,
2020-03-19,FR_BFC,,,,,2,6,6,8,9,20,15,34,,,,,,,,,107,87,,,,,36,11,,,,,,
2020-03-19,FR_BFC_21,,,,,0,2,0,2,9,14,9,18,,,,,,,,,30,23,,,,,13,6,,,,,,
2020-03-19,FR_BFC_25,,,,,0,1,1,1,0,2,2,8,,,,,,,,,22,11,,,,,10,1,,,,,,
2020-03-19,FR_BFC_39,,,,,0,0,0,0,0,0,1,0,,,,,,,,,1,1,,,,,0,1,,,,,,
2020-03-19,FR_BFC_58,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-03-19,FR_BFC_70,,,,,0,0,0,0,0,1,0,3,,,,,,,,,7,7,,,,,1,2,,,,,,
2020-03-19,FR_BFC_71,,,,,0,0,3,2,0,3,2,5,,,,,,,,,19,29,,,,,3,0,,,,,,
2020-03-19,FR_BFC_89,,,,,1,1,1,1,0,0,1,0,,,,,,,,,4,1,,,,,1,0,,,,,,
2020-03-19,FR_BFC_90,,,,,1,2,1,2,0,0,0,0,,,,,,,,,24,15,,,,,8,1,,,,,,
2020-03-19,FR_BRE,,,,,0,2,5,4,1,7,32,45,,,,,,,,,49,28,,,,,20,6,,,,,,
2020-03-19,FR_BRE_22,,,,,0,0,0,0,0,0,1,2,,,,,,,,,2,0,,,,,1,0,,,,,,
2020-03-19,FR_BRE_29,,,,,0,0,0,0,1,2,3,3,,,,,,,,,9,8,,,,,4,1,,,,,,
2020-03-19,FR_BRE_35,,,,,0,0,0,0,6,9,6,9,,,,,,,,,12,4,,,,,6,2,,,,,,
2020-03-19,FR_BRE_56,,,,,0,2,5,4,-6,-4,22,31,,,,,,,,,26,16,,,,,9,3,,,,,,
2020-03-19,FR_COR,,,,,0,1,0,1,1,0,1,0,,,,,,,,,1,0,,,,,0,0,,,,,,
2020-03-19,FR_COR_2A,,,,,0,1,0,1,1,0,1,0,,,,,,,,,1,0,,,,,0,0,,,,,,
2020-03-19,FR_COR_2B,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-03-19,FR_CVL,,,,,0,0,1,0,1,0,1,0,,,,,,,,,17,14,,,,,7,3,,,,,,
2020-03-19,FR_CVL_18,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-03-19,FR_CVL_28,,,,,0,0,1,0,0,0,0,0,,,,,,,,,5,6,,,,,2,2,,,,,,
2020-03-19,FR_CVL_36,,,,,0,0,0,0,0,0,0,0,,,,,,,,,2,1,,,,,0,0,,,,,,
2020-03-19,FR_CVL_37,,,,,0,0,0,0,0,0,0,0,,,,,,,,,4,2,,,,,2,1,,,,,,
2020-03-19,FR_CVL_41,,,,,0,0,0,0,1,0,1,0,,,,,,,,,0,2,,,,,0,0,,,,,,
2020-03-19,FR_CVL_45,,,,,0,0,0,0,0,0,0,0,,,,,,,,,6,3,,,,,3,0,,,,,,
2020-03-19,FR_GES,,,,,15,13,74,73,21,20,102,83,,,,,,,,,606,489,,,,,168,72,,,,,,
2020-03-19,FR_GES_08,,,,,0,0,0,0,0,0,1,0,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-03-19,FR_GES_10,,,,,0,0,0,0,0,0,0,0,,,,,,,,,5,1,,,,,0,1,,,,,,
2020-03-19,FR_GES_51,,,,,0,1,1,1,4,4,6,8,,,,,,,,,21,18,,,,,4,3,,,,,,
2020-03-19,FR_GES_52,,,,,0,0,0,1,0,0,0,0,,,,,,,,,2,2,,,,,0,0,,,,,,
2020-03-19,FR_GES_54,,,,,0,1,2,4,0,0,0,1,,,,,,,,,31,20,,,,,16,6,,,,,,
2020-03-19,FR_GES_55,,,,,0,0,0,0,1,3,1,3,,,,,,,,,17,18,,,,,0,3,,,,,,
2020-03-19,FR_GES_57,,,,,1,2,8,11,2,2,8,7,,,,,,,,,109,84,,,,,36,10,,,,,,
2020-03-19,FR_GES_67,,,,,2,1,9,9,5,4,8,5,,,,,,,,,159,137,,,,,59,23,,,,,,
2020-03-19,FR_GES_68,,,,,9,8,47,43,8,7,75,54,,,,,,,,,241,192,,,,,49,24,,,,,,
2020-03-19,FR_GES_88,,,,,3,0,7,4,1,0,3,5,,,,,,,,,21,17,,,,,4,2,,,,,,
2020-03-19,FR_GF,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-03-19,FR_GUA,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-03-19,FR_HDF,,,,,15,4,26,14,27,25,76,53,,,,,,,,,221,172,,,,,72,33,,,,,,
2020-03-19,FR_HDF_02,,,,,7,1,13,6,5,10,16,17,,,,,,,,,23,20,,,,,7,8,,,,,,
2020-03-19,FR_HDF_59,,,,,1,1,3,2,13,7,23,13,,,,,,,,,83,55,,,,,27,8,,,,,,
2020-03-19,FR_HDF_60,,,,,6,2,9,5,4,1,15,8,,,,,,,,,59,50,,,,,15,6,,,,,,
2020-03-19,FR_HDF_62,,,,,0,0,0,0,3,6,15,10,,,,,,,,,18,12,,,,,8,3,,,,,,
2020-03-19,FR_HDF_80,,,,,1,0,1,1,2,1,7,5,,,,,,,,,38,35,,,,,15,8,,,,,,
2020-03-19,FR_IDF,,,,,15,5,43,13,36,48,110,102,,,,,,,,,817,529,,,,,254,105,,,,,,
2020-03-19,FR_IDF_75,,,,,6,2,16,6,9,12,31,30,,,,,,,,,279,170,,,,,85,37,,,,,,
2020-03-19,FR_IDF_77,,,,,0,0,0,0,1,4,7,8,,,,,,,,,31,17,,,,,10,3,,,,,,
2020-03-19,FR_IDF_78,,,,,1,0,5,1,0,2,2,5,,,,,,,,,50,42,,,,,13,7,,,,,,
2020-03-19,FR_IDF_91,,,,,0,0,0,1,2,2,2,2,,,,,,,,,53,29,,,,,15,7,,,,,,
2020-03-19,FR_IDF_92,,,,,2,1,6,1,4,5,16,15,,,,,,,,,116,89,,,,,42,12,,,,,,
2020-03-19,FR_IDF_93,,,,,0,0,3,2,3,3,12,9,,,,,,,,,82,59,,,,,24,20,,,,,,
2020-03-19,FR_IDF_94,,,,,3,2,8,2,7,18,22,19,,,,,,,,,108,72,,,,,35,12,,,,,,
2020-03-19,FR_IDF_95,,,,,3,0,5,0,10,2,18,14,,,,,,,,,98,51,,,,,30,7,,,,,,
2020-03-19,FR_LRE,,,,,0,0,0,0,0,0,0,0,,,,,,,,,4,0,,,,,4,0,,,,,,
2020-03-19,FR_MAY,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-03-19,FR_MQ,,,,,0,0,0,2,0,0,0,0,,,,,,,,,18,16,,,,,6,4,,,,,,
2020-03-19,FR_NAQ,,,,,1,0,1,2,3,5,9,10,,,,,,,,,31,21,,,,,10,1,,,,,,
2020-03-19,FR_NAQ_16,,,,,0,0,0,0,1,1,1,1,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-03-19,FR_NAQ_17,,,,,0,0,0,0,0,0,2,0,,,,,,,,,7,0,,,,,2,0,,,,,,
2020-03-19,FR_NAQ_19,,,,,0,0,0,0,0,0,0,0,,,,,,,,,1,0,,,,,0,0,,,,,,
2020-03-19,FR_NAQ_23,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-03-19,FR_NAQ_24,,,,,0,0,0,0,0,0,1,0,,,,,,,,,1,1,,,,,1,0,,,,,,
2020-03-19,FR_NAQ_33,,,,,1,0,1,1,2,2,3,4,,,,,,,,,5,2,,,,,4,1,,,,,,
